portId,port,itemId,item,amount,active114,snapshotUTC,sourceUrl
230,Bluefields,824,Fine Fabrics,132,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
230,Bluefields,1840,Flannel,115,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
230,Bluefields,808,Wool,200,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
230,Bluefields,1891,Muskets,126,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
230,Bluefields,1854,Garlic,3711,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
231,Great Corn,43,Stone Block,12500,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
231,Great Corn,887,Provisions,12500,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
231,Great Corn,30,Lignum Vitae Log,25000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
231,Great Corn,29,Iron Ore,37500,FALSE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
231,Great Corn,864,Saltpeter,12500,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
231,Great Corn,2975,Ball Ammo,500000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
231,Great Corn,2976,Chain Ammo,20000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
231,Great Corn,2977,Grape Ammo,20000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
231,Great Corn,2978,Gunpowder,950000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
231,Great Corn,1124,Hull Repairs,20000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
231,Great Corn,365,Medicine,25000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
231,Great Corn,1122,Rig Repairs,20000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
233,Great River,808,Wool,203,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
233,Great River,39,Oak Log,2456,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
235,Old Providence,1844,Medicinal bark,689,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
236,San Andrés,1890,Molasses,1378,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
237,Brangman's Bluff,824,Fine Fabrics,203,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
237,Brangman's Bluff,30,Lignum Vitae Log,1228,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
237,Brangman's Bluff,866,Sulphur,543,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
240,Gracias a Dios,39,Oak Log,2593,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
241,Croata,28,Hemp,1944,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
241,Croata,864,Saltpeter,714,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
243,Black River,1840,Flannel,178,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
243,Black River,620,Fish Meat,1429,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
244,Truxillo,26,Fir Log,1944,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
245,Bonacca,29,Iron Ore,1944,FALSE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
245,Bonacca,607,Tobacco,1429,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
246,Ruatan,43,Stone Block,648,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
250,Omoa,26,Fir Log,1944,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
252,Placentia,39,Oak Log,2593,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
253,Belize,1854,Garlic,4695,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
253,Belize,29,Iron Ore,2143,FALSE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
253,Belize,866,Sulphur,664,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
253,Belize,44,Teak Log,750,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
253,Belize,824,Fine Fabrics,98,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
253,Belize,1840,Flannel,131,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
253,Belize,808,Wool,158,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
253,Belize,1891,Muskets,205,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
253,Belize,1854,Garlic,3138,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
254,Turneffe,28,Hemp,1944,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
254,Turneffe,607,Tobacco,1429,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
256,Salamanca,1826,Horses,45,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
256,Salamanca,620,Fish Meat,1429,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
257,Bensalem,887,Provisions,648,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
258,Chinchorro,30,Lignum Vitae Log,1296,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
259,Congrios,833,Honey,178,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
259,Congrios,1890,Molasses,1429,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
262,Xpu Ha,864,Saltpeter,648,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
263,Tantun Cuzamil,842,Red Chilli,447,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
263,Tantun Cuzamil,1844,Medicinal bark,714,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
264,Conil,1873,Aguayo cloth,178,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
264,Conil,43,Stone Block,714,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
266,Selam,620,Fish Meat,1296,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
266,Selam,866,Sulphur,714,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
268,Sisal,1883,Potato,4695,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
268,Sisal,39,Oak Log,2858,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
268,Sisal,1359,White Oak Log,750,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
268,Sisal,1883,Potato,5928,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
268,Sisal,853,Cocoa,98,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
268,Sisal,805,Chile saltpeter,33,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
268,Sisal,1873,Aguayo cloth,158,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
268,Sisal,1845,Lumber,205,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
268,Sisal,1826,Horses,30,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
268,Sisal,833,Honey,215,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
268,Sisal,1847,Beans,5184,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
268,Sisal,842,Red Chilli,378,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
269,Campeche,26,Fir Log,2213,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
270,Champotón,887,Provisions,737,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
271,Puerto Real,43,Stone Block,737,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
271,Puerto Real,607,Tobacco,1276,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
273,Victoria,805,Chile saltpeter,59,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
273,Victoria,28,Hemp,1914,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
273,Victoria,1890,Molasses,1421,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
274,Espíritu Santo,1845,Lumber,232,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
274,Espíritu Santo,30,Lignum Vitae Log,1276,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
274,Espíritu Santo,864,Saltpeter,710,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
276,Vera Cruz,1847,Beans,6121,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
276,Vera Cruz,29,Iron Ore,1914,FALSE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
276,Vera Cruz,1844,Medicinal bark,710,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
276,Vera Cruz,894,Mahogany Log,400,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
276,Vera Cruz,1883,Potato,3476,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
276,Vera Cruz,853,Cocoa,129,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
276,Vera Cruz,805,Chile saltpeter,46,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
276,Vera Cruz,1873,Aguayo cloth,209,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
276,Vera Cruz,1845,Lumber,116,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
276,Vera Cruz,1826,Horses,50,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
276,Vera Cruz,833,Honey,165,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
276,Vera Cruz,1847,Beans,5923,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
276,Vera Cruz,842,Red Chilli,478,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
296,Saint-Malo,43,Stone Block,737,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
296,Saint-Malo,607,Tobacco,1276,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
297,Nouvelle-Orléans,31,American Cotton,17,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
297,Nouvelle-Orléans,887,Provisions,638,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
297,Nouvelle-Orléans,44,Teak Log,750,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
297,Nouvelle-Orléans,798,Kentucky Bourbon,35,FALSE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
297,Nouvelle-Orléans,1841,Buffalo hides,33,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
297,Nouvelle-Orléans,31,American Cotton,9,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
297,Nouvelle-Orléans,799,Oregon Beaver Coats,46,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
297,Nouvelle-Orléans,797,Carolina Tobacco,209,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
297,Nouvelle-Orléans,820,Sail duck,29,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
297,Nouvelle-Orléans,800,Vermont Maple Sugar,199,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
301,Penzacola,28,Hemp,2213,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
301,Penzacola,1890,Molasses,1276,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
303,San José,800,Vermont Maple Sugar,232,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
303,San José,39,Oak Log,2552,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
305,San Marcos,798,Kentucky Bourbon,59,FALSE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
305,San Marcos,26,Fir Log,1914,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
307,Las Sabinas,29,Iron Ore,2213,FALSE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
307,Las Sabinas,1844,Medicinal bark,638,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
309,Tampa,820,Sail duck,59,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
309,Tampa,30,Lignum Vitae Log,1276,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
309,Tampa,864,Saltpeter,710,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
311,Gasparilla,620,Fish Meat,1475,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
311,Gasparilla,866,Sulphur,638,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
313,Key West,1841,Buffalo hides,59,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
313,Key West,887,Provisions,638,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
314,Las Tortugas,799,Oregon Beaver Coats,59,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
314,Las Tortugas,39,Oak Log,2552,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
316,Islamorada,797,Carolina Tobacco,232,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
316,Islamorada,26,Fir Log,1914,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
318,Cabo Cañaveral,797,Carolina Tobacco,232,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
318,Cabo Cañaveral,887,Provisions,638,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
321,Ays,1841,Buffalo hides,52,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
321,Ays,29,Iron Ore,2215,FALSE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
321,Ays,1844,Medicinal bark,581,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
323,Cayo Biscayno,31,American Cotton,15,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
323,Cayo Biscayno,1890,Molasses,1477,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
326,San Agustín,30,Lignum Vitae Log,1394,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
326,San Agustín,864,Saltpeter,738,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
326,San Agustín,1359,White Oak Log,750,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
329,Brunswick,800,Vermont Maple Sugar,208,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
329,Brunswick,26,Fir Log,2215,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
331,Savannah,799,Oregon Beaver Coats,52,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
331,Savannah,39,Oak Log,2954,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
333,Charleston,820,Sail duck,52,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
333,Charleston,43,Stone Block,738,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
333,Charleston,607,Tobacco,1163,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
333,Charleston,300,Live Oak Log,400,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
333,Charleston,798,Kentucky Bourbon,25,FALSE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
333,Charleston,1841,Buffalo hides,37,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
333,Charleston,31,American Cotton,10,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
333,Charleston,799,Oregon Beaver Coats,35,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
333,Charleston,797,Carolina Tobacco,94,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
333,Charleston,820,Sail duck,33,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
333,Charleston,800,Vermont Maple Sugar,172,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
334,Georgetown,798,Kentucky Bourbon,52,FALSE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
334,Georgetown,28,Hemp,2215,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
334,Georgetown,1890,Molasses,1163,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
335,Wilmington,620,Fish Meat,1394,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
335,Wilmington,866,Sulphur,738,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
343,Tumbado,853,Cocoa,208,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
343,Tumbado,39,Oak Log,50000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
343,Tumbado,28,Hemp,37500,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
343,Tumbado,864,Saltpeter,12500,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
343,Tumbado,1890,Molasses,25000,TRUE,2026-08-14T20:06:11.965878Z,https://storage.googleapis.com/nacleanopenworldprodshards/Shops_cleanopenworldprodeu3.json
